nombre,direccion,latitud,longitud
Municipalidad de Lima,"Av. Garcilaso de la Vega 1350, Lima",-12.046374,-77.042793
Municipalidad de Miraflores,"Av. Larco 400, Miraflores, Lima",-12.12248,-77.02964
Municipalidad de San Isidro,"Av. Arequipa 3301, San Isidro, Lima",-12.097659,-77.033882
Municipalidad de Santiago de Surco,"Av. Caminos del Inca 2570, Surco, Lima",-12.112357,-76.996845
Municipalidad de La Molina,"Av. La Molina 3755, La Molina, Lima",-12.049196,-76.892401
Municipalidad de San Borja,"Av. San Borja Norte 305, San Borja, Lima",-12.089147,-76.986424
Municipalidad de San Miguel,"Av. La Marina 2050, San Miguel, Lima",-12.085653,-77.110023
Municipalidad de Pueblo Libre,"Av. Bolivar 1200, Pueblo Libre, Lima",-12.1024,-77.047449
Municipalidad de Barranco,"Av. Bolognesi 950, Barranco, Lima",-12.145212,-77.020048
Municipalidad de Jesus Maria,"Av. La Mar 1243, Jesus Maria, Lima",-12.083104,-77.029859
Municipalidad de Lince,"Av. Arequipa 3590, Lince, Lima",-12.08212,-77.016237
Municipalidad de Magdalena del Mar,"Av. Brasil 600, Magdalena del Mar, Lima",-12.094362,-77.075941
Municipalidad de San Luis,"Av. Ignacio Merino 300, San Luis, Lima",-12.0485,-77.008625
Municipalidad de Villa El Salvador,"Av. Los Heroes 325, Villa El Salvador, Lima",-12.206319,-76.957529
Municipalidad de Villa Maria del Triunfo,"Av. Proceres de la Independencia 1000, Villa Maria del Triunfo, Lima",-12.072217,-77.090876
Municipalidad de Chorrillos,"Av. Santa Rosa 2088, Chorrillos, Lima",-12.20143,-77.003775
Municipalidad de La Victoria,"Av. Iquitos 1630, La Victoria, Lima",-12.059736,-77.007465
Municipalidad de Brena,"Av. Manco Capac 512, Brena, Lima",-12.07037,-77.047605
Jockey Plaza,"Av. Javier Prado Este 4200, Surco, Lima",-12.079497,-76.981959
Larcomar,"Malecon de la Reserva 610, Miraflores, Lima",-12.123064,-77.02824
Plaza San Miguel,"Av. La Marina 2000, San Miguel, Lima",-12.089684,-77.111896
Real Plaza Salaverry,"Av. Salaverry 2110, Jesus Maria, Lima",-12.08613,-77.05125
Real Plaza Centro Civico,"Plaza de la Democracia s/n, Cercado de Lima",-12.054909,-77.078917
Open Plaza Angamos,"Av. Angamos Este 180, Miraflores, Lima",-12.118926,-77.020734
Mall Aventura Plaza,"Av. Santa Rosa 1175, Surco, Lima",-12.120183,-76.997356
Universidad de Lima,"Av. Balmaceda 1212, Surco, Lima",-12.110553,-77.038101
PUCP,"Av. Universitaria 1801, San Miguel, Lima",-12.075014,-77.092604
UNMSM,"Av. Venezuela s/n, Cercado de Lima",-12.055375,-77.058338
UPCH,"Jr. Tarapaca 200, Cercado de Lima",-12.052915,-77.091146
UPC,"Av. Prolongacion Primavera 2390, Surco, Lima",-12.069141,-76.982227
USMP,"Av. Tomas Marsano 151, Surco, Lima",-12.106672,-76.990311
Hospital Loayza,"Jr. Ica 318, Cercado de Lima",-12.052182,-77.035925
Hospital Rebagliati,"Av. Aramburu 620, San Isidro, Lima",-12.109057,-77.033181
Hospital Sabogal,"Av. Grau 800, Callao",-12.046519,-77.080247
Hospital Cayetano Heredia,"Av. Honorio Delgado 430, San Martin de Porres, Lima",-12.107523,-77.001622
Hospital Unanue,"Av. Grecia 1101, San Miguel, Lima",-12.065429,-77.022928
Parque Kennedy,"Jr. Chorrillos, Miraflores, Lima",-12.121508,-77.030441
Parque El Olivar,"Av. Dos de Mayo s/n, San Isidro, Lima",-12.109021,-77.028733
Circuito Magico del Agua,"Jr. Madre de Dios, Cercado de Lima",-12.074851,-77.033556
Parque Reducto N°2,"Jr. Zorritos 120, San Isidro, Lima",-12.088487,-77.032204
Parque de la Amistad,"Av. Primavera 499, Surco, Lima",-12.070103,-76.993403
Parque de la Exposicion,"Av. 28 de Julio, Cercado de Lima",-12.052742,-77.036754
Mercado Surquillo,"Av. Paseo de la Republica 600, Surco, Lima",-12.116543,-77.000381
Mercado Magdalena,"Av. Brasil 500, Magdalena del Mar, Lima",-12.094362,-77.075941
Mercado Central,"Av. Nicolas de Pierola 891, Cercado de Lima",-12.049574,-77.021893
Mercado Santa Anita,"Av. Nicolas Ayllon 1500, Santa Anita, Lima",-12.069106,-76.999097
Mercado Lince,"Av. Miguel Iglesias s/n, Lince, Lima",-12.082,-77.017
Mercado La Victoria,"Av. Iquitos s/n, La Victoria, Lima",-12.059,-77.007
Mercado Brena,"Av. Manco Capac s/n, Brena, Lima",-12.07037,-77.047605
